TIPO,DATA,AREA,EMPRESA,LINHA,"PASSAGEIROS PAGANTES EM DINHEIRO
",PASSAGEIROS PAGANTES BILHETE ÚNICO COMUM,PASSAGEIROS PAGANTES BILHETE ÚNICO ESTUDANTE,PASSAGEIROS PAGANTES BILHETE ÚNICO VALE TRANSPORTE,PASSAGEIROS PAGANTES INTEGRAÇÕES METRÔ E CPTM,PASSAGEIROS PAGANTES,PASSAGEIROS INTEGRAÇÕES ÔNIBUS -> ÔNIBUS,PASSAGEIROS COM GRATUIDADE,"TOTAL PASSAGEIROS TRANSPORTADOS
"
CONCESSAO,10/1/2013,AREA 7,TRANSKUBA,675V21 - PIRAPORINHA/METRO JABAQUARA,"1,013","4,767","1,560","5,482",125,"12,947","10,375",809,"24,131"
CONCESSAO,10/1/2013,AREA 7,TRANSKUBA,695T10 - TERM.CAPELINHA/METRO V.MARIANA,"35,391","153,753","47,443","140,439","25,975","403,001","342,941","54,480","800,422"
CONCESSAO,10/1/2013,AREA 7,TRANSKUBA,695T51 - TERM CAPELINHA/METRO V MARIANA,"3,470","9,004","2,290","10,778","2,109","27,651","29,415","3,229","60,295"
CONCESSAO,10/1/2013,AREA 7,TRANSKUBA,695V10 - TERM CAPELINHA-METRO ANA ROSA,"18,719","72,416","21,242","62,747","18,190","193,314","148,218","19,932","361,464"
CONCESSAO,10/1/2013,AREA 7,TRANSKUBA,705010 - JD DAS ROSAS/TERM CAMPO LIMPO,"7,804","30,797","8,801","28,408","1,390","77,200","68,100","10,752","156,052"
CONCESSAO,10/1/2013,AREA 7,TRANSKUBA,708110 - T CAPELINHA/TERM CAMPO LIMPO,484,"1,677",146,"2,159",68,"4,534","9,167",164,"13,865"
CONCESSAO,10/1/2013,AREA 7,TRANSKUBA,857A10 - T CAMPO LIMPO/METRO SANTA CRUZ,"34,751","68,671","21,000","68,819","13,169","206,410","120,251","21,410","348,071"
CONCESSAO,10/1/2013,AREA 7,TRANSKUBA,857C10 - T CAMPO LIMPO/METRO CONCEIÇAO,"19,126","64,470","23,090","64,789","7,190","178,665","116,494","16,443","311,602"
CONCESSAO,10/1/2013,AREA 7,TRANSKUBA,860510 - TERM CAMPO LIMPO/TERM BANDEIRA,"51,299","112,850","26,749","125,049","15,474","331,421","186,295","23,222","540,938"
CONCESSAO,10/1/2013,AREA 7,TRANSKUBA,9918PR - TERM CAPELINHA/V KUBA,784,"3,276",647,"2,108",2,"6,817","69,864","1,396","78,077"
CONCESSAO,10/1/2013,AREA 7,TRANSKUBA,PAESE7 - PAESE AREA 7,0,0,0,1,2,3,3,0,6
CONCESSAO,10/1/2013,AREA 7,VIP,600610 - SHOPPING INTERLAGOS/JD HERCULA,"11,792","56,612","19,517","51,898","6,781","146,600","101,327","16,039","263,966"
CONCESSAO,10/1/2013,AREA 7,VIP,601310 - JD NAKAMURA-TERM STO AMARO,"10,907","49,941","19,767","51,107","1,722","133,444","89,854","13,078","236,376"
CONCESSAO,10/1/2013,AREA 7,VIP,601321 - ETEC/JARDIM ANGELA,50,393,560,470,7,"1,480",423,87,"1,990"
CONCESSAO,10/1/2013,AREA 7,VIP,601410 - JD JACIRA-TERM STO AMARO,"13,540","72,502","18,334","56,348","3,816","164,540","109,656","13,986","288,182"
CONCESSAO,10/1/2013,AREA 7,VIP,637R10 - JD ARACATI-ITAIM BIBI,"14,450","94,966","35,258","81,100","7,899","233,673","157,170","17,617","408,460"
CONCESSAO,10/1/2013,AREA 7,VIP,675Z10 - JD GUARUJA-METRO JABAQUARA,"24,405","96,098","26,440","86,480","13,927","247,350","147,577","26,000","420,927"
CONCESSAO,10/1/2013,AREA 7,VIP,684010 - JD JACIRA-TERM CAPELINHA,"16,747","115,998","24,043","98,217","12,171","267,176","237,708","23,161","528,045"
CONCESSAO,10/1/2013,AREA 7,VIP,700110 - VILA GILDA/TERM JD ANGELA,"11,097","82,515","31,532","66,821",402,"192,367","154,378","15,560","362,305"
CONCESSAO,10/1/2013,AREA 7,VIP,700410 - JD JACIRA/TERM GUIDO,"16,609","99,933","27,734","94,275","41,264","279,815","157,984","18,195","455,994"
CONCESSAO,10/1/2013,AREA 7,VIP,701610 - METRO JABAQUARA/JARDIM ANGELA,"10,075","57,270","19,290","55,214","5,861","147,710","124,633","15,882","288,225"
CONCESSAO,10/1/2013,AREA 7,VIP,701621 - VILA SANTA LUCIA/TER STO AMARO,638,"8,766","2,110","7,848",25,"19,387","2,244",862,"22,493"
CONCESSAO,10/1/2013,AREA 7,VIP,702110 - JD MARACA/TERM JOAO DIAS,"3,775","19,386","7,111","22,483","3,772","56,527","50,151","5,845","112,523"
CONCESSAO,10/1/2013,AREA 7,VIP,702210 - JD CAIÇARA/TERM SANTO AMARO,"8,792","48,029","19,508","48,628","2,311","127,268","82,517","14,184","223,969"
CONCESSAO,10/1/2013,AREA 7,VIP,702310 - JD NAKAMURA/TERM SANTO AMARO,"13,611","80,903","29,598","74,105","7,273","205,490","127,096","17,462","350,048"
CONCESSAO,10/1/2013,AREA 7,VIP,9919PR - TERM J ANGELA/VIP GUARAPIRANGA,"1,099","27,139","3,493","17,670",0,"49,401","211,285","8,914","269,600"
CONCESSAO,10/1/2013,AREA 7,VIP,EVENTO - E V E N T O,1,0,0,0,0,1,0,0,1
CONCESSAO,10/1/2013,AREA 7,VIP II,539110 - TERM JD ANGELA/PCA DA SE,"26,722","123,967","34,049","117,379","13,615","315,732","233,407","28,116","577,255"
CONCESSAO,10/1/2013,AREA 7,VIP II,539121 - TERM GUARAP - LGO S FRANCISCO,682,"3,665",896,"3,346",110,"8,699","12,525",865,"22,089"
CONCESSAO,10/1/2013,AREA 7,VIP II,539122 - TERM JD ANGELA/MOEMA,389,"2,274",679,"2,275",411,"6,028","2,890",211,"9,129"
CONCESSAO,10/1/2013,AREA 7,VIP II,600610 - SHOPPING INTERLAGOS/JD HERCULA,"2,181","11,168","3,908","10,353","1,404","29,014","19,993","3,178","52,185"
CONCESSAO,10/1/2013,AREA 7,VIP II,600710 - PQ STO ANTONIO/JD STO AMARO,"8,734","35,093","12,795","37,302","1,373","95,297","75,472","13,699","184,468"
CONCESSAO,10/1/2013,AREA 7,VIP II,601910 - T.GUARAPIRANGA/JD.GODOFREDO,"1,159","12,114","3,704","10,925",70,"27,972","37,996","5,701","71,669"
CONCESSAO,10/1/2013,AREA 7,VIP II,637A10 - TERM JD ANGELA/PINHEIROS,"22,402","121,867","26,329","140,446","17,273","328,317","417,972","20,553","766,842"
CONCESSAO,10/1/2013,AREA 7,VIP II,637A21 - VILA REMO/PINHEIROS,"1,704","13,142","3,053","14,451",106,"32,456","25,787",938,"59,181"
CONCESSAO,10/1/2013,AREA 7,VIP II,637A22 - TERM.JD.ANGELA/ITAIM BIBI,992,"10,056","1,448","10,800",621,"23,917","12,729",631,"37,277"
CONCESSAO,10/1/2013,AREA 7,VIP II,637A23 - TERM.JD.ANGELA/EXTRA MARGINAL,6,38,6,40,1,91,40,8,139
CONCESSAO,10/1/2013,AREA 7,VIP II,637A25 - PIRAPORINHA/PINHEIROS,"1,541","14,486","3,165","15,288",107,"34,587","18,481","1,276","54,344"
CONCESSAO,10/1/2013,AREA 7,VIP II,637A26 - TERM GUARAPIRANGA/PINHEIROS,254,"2,725",730,"3,010",67,"6,786","9,159",296,"16,241"
CONCESSAO,10/1/2013,AREA 7,VIP II,637R10 - JD ARACATI-ITAIM BIBI,6,47,5,41,3,102,144,5,251
CONCESSAO,10/1/2013,AREA 7,VIP II,650010 - TERM.STO.AMARO-TERM.BANDEIRA,"28,708","107,778","31,784","111,915","20,466","300,651","182,685","22,398","505,734"
CONCESSAO,10/1/2013,AREA 7,VIP II,650510 - TERM GUARAPIRANGA/TERM BANDEIR,"22,579","102,575","30,534","96,877","22,645","275,210","204,886","22,021","502,117"
CONCESSAO,10/1/2013,AREA 7,VIP II,675K10 - TERM JD ANGELA-METRO STA CRUZ,"52,007","195,738","56,564","186,712","56,030","547,051","407,385","68,071","1,022,507"
CONCESSAO,10/1/2013,AREA 7,VIP II,675K21 - EST SOCORRO/TERM JD ANGELA,723,"2,815","1,524","3,968","7,661","16,691","19,874",840,"37,405"
CONCESSAO,10/1/2013,AREA 7,VIP II,675K23 - VILA REMO/HOSPITAL DO SERVIDOR,"1,863","10,346","3,599","10,283",95,"26,186","14,460","1,381","42,027"
CONCESSAO,10/1/2013,AREA 7,VIP II,675L10 - T.STO AMARO/M.SANTA CRUZ,"26,002","70,346","22,785","68,128","38,064","225,325","160,167","40,705","426,197"
CONCESSAO,10/1/2013,AREA 7,VIP II,701610 - METRO JABAQUARA/JARDIM ANGELA,"1,559","9,703","3,431","9,480","1,221","25,394","22,689","2,722","50,805"
CONCESSAO,10/1/2013,AREA 7,VIP II,701621 - VILA SANTA LUCIA/TER STO AMARO,129,"1,726",413,"1,469",0,"3,737",355,182,"4,274"
CONCESSAO,10/1/2013,AREA 7,VIP II,702110 - JD MARACA/TERM JOAO DIAS,681,"3,835","1,423","4,348",680,"10,967","9,609","1,131","21,707"
CONCESSAO,10/1/2013,AREA 7,VIP II,702210 - JD CAIÇARA/TERM SANTO AMARO,"1,685","8,767","3,762","9,554",525,"24,293","15,949","2,679","42,921"
CONCESSAO,10/1/2013,AREA 7,VIP II,707A10 - JD ANGELA/METRO PÇA DA ARVORE,"21,233","107,047","31,466","92,930","5,379","258,055","176,191","22,221","456,467"
CONCESSAO,10/1/2013,AREA 7,VIP II,707A23 - PIRAPORINHA/MOEMA,"1,135","6,459","2,172","6,743",81,"16,590","8,128","1,039","25,757"
CONCESSAO,10/1/2013,AREA 7,VIP II,707A51 - JD ANGELA/METRO PÇA DA ARVORE,884,"5,416","1,326","4,759",87,"12,472","13,646",715,"26,833"
CONCESSAO,10/1/2013,AREA 7,VIP II,737G10 - T GUARAPIRANGA/T SANTO AMARO,"1,114","7,090","4,922","8,069","2,994","24,189","24,774","2,783","51,746"
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,510010 - EST.FEP.PINHEIROS/PCA DA SE,"10,702","27,467","9,084","27,455","8,654","83,362","38,864","7,707","129,933"
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,702U10 - BUTANTA USP/PARQUE D. PEDRO II,"24,582","59,572","33,929","51,060","11,863","181,006","111,337","17,161","309,504"
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,702U21 - PINHEIROS/PARQUE D. PEDRO II,"4,633","13,936","5,676","9,798","2,327","36,370","22,813","5,418","64,601"
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,718110 - CID.UNIVERSITARIA/T.PR.ISABEL,"9,570","23,395","10,587","24,106","8,297","75,955","44,863","5,938","126,756"
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,719P10 - PINHEIROS/METRO ARMENIA,"19,083","40,291","9,892","31,780","7,569","108,615","52,552","13,451","174,618"
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,726710 - APIACAS/PÇA RAMOS AZEVEDO,"19,645","44,832","18,711","28,573","14,600","126,361","48,627","13,560","188,548"
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,727210 - VILA POMPEIA/P.RAMOS AZEV.CIRC,"20,497","41,965","18,297","30,941","11,549","123,249","54,444","13,963","191,656"
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,728110 - LAPA/P.RAMOS AZEVEDO CIRCULAR,"18,200","38,262","19,015","27,356","11,500","114,333","55,500","14,013","183,846"
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,728210 - PQ CONTINENTAL/M VILA MADALENA,"15,915","25,188","14,023","21,793","8,598","85,517","29,907","7,327","122,751"
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,741110 - USP/PCA DA SE,"11,858","24,808","18,608","22,363","6,015","83,652","36,101","5,482","125,235"
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,748N10 - TERMINAL LAPA/ ITAIM BIBI,350,"1,609",253,"1,488",76,"3,776","1,022",104,"4,902"
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,800010 - TERM LAPA/PCA RAMOS,4,0,0,0,0,4,0,0,4
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,801210 - CIDADE UNIVERSIT/METRO BUTANTA,"11,477","14,568","12,073","14,749","13,328","66,195","31,533","4,053","101,781"
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,802210 - CID UNIV/METRO BUTANTA,"10,805","12,147","12,740","10,014","11,647","57,353","28,286","2,516","88,155"
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,817C10 - LAPA/H.CLINICAS CIRCULAR,"17,680","35,265","11,572","30,245","21,077","115,839","71,758","16,893","204,490"
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,828P10 - LAPA/METRO BARRA FUNDA,"8,825","19,844","8,210","13,500","6,870","57,249","24,848","7,300","89,397"
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,831910 - PQ CONTINENTAL/PCA RAMOS AZEVE,"15,081","25,263","10,163","28,153","5,134","83,794","37,912","8,198","129,904"
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,831921 - SHOP VILA LOBOS/PQ CONTINENAL,36,120,17,309,27,509,18,12,539
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,854510 - PENTEADO/METRO BARRA FUNDA,3,0,0,0,0,3,0,0,3
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,856R10 - LAPA/SOCORRO,"52,969","140,377","39,926","110,588","22,143","366,003","256,274","41,577","663,854"
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,856R21 - LAPA/SHOPPING IGUATEMI,"4,091","9,427","2,377","6,941","3,267","26,103","18,984","2,196","47,283"
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,857R41 - E HEBRAICA REBOUÇAS/M PARAISO,449,623,287,589,"2,246","4,194","5,928",539,"10,661"
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,861510 - P.LAPA/PARQUE D. PEDRO II,"26,803","67,744","25,870","48,828","9,723","178,968","165,941","36,661","381,570"
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,870010 - T CAMPO LIMPO/PCA R D AZEVEDO ,"23,631","48,877","16,962","49,611","12,154","151,235","83,964","13,851","249,050"
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,870023 - PÇA RAMOS DE AZEVEDO/BUTANTA,315,761,329,847,408,"2,660","1,379",177,"4,216"
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,874C10 - PQ CONTINENTAL/METR V MARIANA,"24,546","31,289","13,301","32,761","10,496","112,393","41,945","9,396","163,734"
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,875C10 - LAPA/METRO STA CRUZ,"25,811","58,208","18,824","44,645","21,519","169,007","102,055","17,637","288,699"
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,875C22 - PINHEIROS/LAPA,186,377,97,496,53,"1,209","1,975",87,"3,271"
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,875H10 - LAPA/METRO VILA MARIANA,"21,045","68,797","22,591","53,290","9,093","174,816","134,405","23,758","332,979"
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,875P10 - M. BARRA FUNDA/M. ANA ROSA,"14,606","31,998","22,319","23,084","17,416","109,423","60,535","8,900","178,858"
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,877T10 - VILA ANASTACIO/METRO PARAISO,"14,484","30,515","11,738","27,661","9,188","93,586","53,082","14,047","160,715"
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,905010 - TERM LAPA / ITAIM BIBI,"11,813","32,203","8,443","26,004","11,627","90,090","63,519","7,280","160,889"
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,905110 - LAPA / PINHEIROS,"5,621","18,820","4,904","16,403","4,389","50,137","43,001","4,030","97,168"
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,917M10 - MORRO GRANDE/METRO ANA ROSA,4,6,3,6,7,26,37,4,67
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,917M31 - MORRO GRANDE/METRO ANA ROSA,6,36,11,35,0,88,51,4,143
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,938L10 - TTVN CACHOEIRINHA/LAPA,3,0,0,0,0,3,0,0,3
CONCESSAO,10/1/2013,AREA 8,GATO PRETO,978A10 - TTVN CACHOEIRINHA/MBARRA FUNDA,0,6,2,13,0,21,41,0,62
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,623210 - VILA IDA/PCA RAMOS AZEVEDO,"5,681","13,212","3,145","11,892","4,784","38,714","17,359","3,212","59,285"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,625010 - JD JAQUELINE/TERM BANDEIRA,"12,021","23,943","7,646","22,048","3,457","69,115","22,093","7,249","98,457"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,626210 - CEASA/TERM.BANDEIRA,"24,500","48,349","13,999","52,643","12,694","152,185","78,701","9,848","240,734"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,626221 - VILA LEOPOLDINA/PINHEIROS,"1,992","4,504","1,283","5,562","1,108","14,449","7,689",791,"22,929"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,702C10 - JD BONFIGLIOLI/BELEM,"40,976","76,778","30,637","69,535","16,327","234,253","128,323","32,516","395,092"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,714C10 - COHAB EDUCANDARIO/LGO POLVORA,"12,183","24,941","11,150","23,489","4,878","76,641","28,833","7,808","113,282"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,715M10 - JD MA LUIZA/LGO DA POLVORA,"38,069","75,663","30,059","69,268","19,379","232,438","92,424","22,312","347,174"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,715M21 - METRO BUTANTA/JD MARIA LUIZA,349,571,307,525,"1,233","2,985","1,453",161,"4,599"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,719R10 - RIO PEQUENO/METRO BARRA FUNDA,"24,283","44,862","16,381","41,788","16,873","144,187","67,123","14,084","225,394"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,722810 - PINHEIROS/PCA RAMOS AZEVEDO,"4,920","13,345","5,581","10,525","3,378","37,749","15,336","3,737","56,822"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,745810 - JD BOA VISTA/ESTACAO DA LUZ,"31,226","58,629","19,208","60,523","15,568","185,154","73,870","11,997","271,021"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,748A10 - JD DABRIL/LAPA,"21,447","31,426","9,215","39,386","3,791","105,265","47,310","7,474","160,049"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,748A41 - JD PERI PERI/LAPA,"8,739","14,337","4,025","15,389","1,440","43,930","15,387","3,387","62,704"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,748A42 - RIO PEQUENO/LAPA,"6,119","14,005","5,024","15,963","2,467","43,578","24,997","4,202","72,777"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,748R10 - JD JOAO XXIII/METRO BARRA FUND,"45,141","84,629","33,008","91,512","18,831","273,121","122,971","20,379","416,471"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,748R41 - JD BOA VISTA/LAPA,"30,926","48,262","17,386","54,624","4,994","156,192","68,576","10,972","235,740"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,748R51 - COHAB RAPOSO TAVARES/LAPA,"17,368","28,503","9,473","32,538","3,646","91,528","34,529","5,886","131,943"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,754510 - JD JOAO XXIII/PC RAMOS DE AZEV,"54,346","102,010","44,112","110,004","27,964","338,436","140,956","24,564","503,956"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,754521 - BUTANTA - PÇA RAMOS,"2,517","6,979","2,861","7,976","1,496","21,829","7,578","1,193","30,600"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,771P10 - JD JOAO XXIII/CENTER NORTE,"10,014","19,101","7,284","21,165","4,382","61,946","23,383","4,453","89,782"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,772510 - RIO PEQUENO/METRO VILA MADALEN,"5,988","12,577","8,121","11,046","1,101","38,833","20,114","3,648","62,595"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,775A10 - JD ADALGIZA/METRO VILA MARIANA,"9,892","20,425","8,925","19,122","7,265","65,629","24,134","5,863","95,626"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,775N10 - RIO PEQUENO/METRO V MARIANA,"11,941","22,242","10,065","24,361","10,452","79,061","31,144","5,815","116,020"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,775P10 - JD GUARAU/METRO ANA ROSA,"16,043","31,770","10,332","31,876","6,101","96,122","36,689","9,456","142,267"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,775V10 - RIO PEQUENO/METRO STA CRUZ,"15,390","28,898","12,136","29,248","10,817","96,489","36,454","7,661","140,604"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,778J10 - JD ARPOADOR/METRO BARRA FUNDA,"17,897","34,891","14,772","33,641","9,687","110,888","41,241","7,905","160,034"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,778J41 - COHAB RAP.TAVARES-BARRA FUNDA,"18,468","41,321","13,300","38,988","11,792","123,869","48,158","5,558","177,585"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,778R10 - COH RAP TAVARES/TER PRINC ISAB,"42,916","74,622","23,711","78,440","21,284","240,973","103,949","15,135","360,057"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,778R21 - COHAB RAPOSO TAVARES/TERM PRIN,"1,592","5,841","1,400","5,323",297,"14,453","3,361",518,"18,332"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,790310 - JD JOAO XXIII/EDUCANDARIO,"31,596","53,505","22,443","63,715","14,211","185,470","74,316","12,963","272,749"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,801810 - VILA SONIA/BUTANTA,"8,439","16,944","6,873","13,356","8,587","54,199","22,100","10,191","86,490"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,801910 - PQ CONTINENTAL/BUTANTA,"18,669","24,426","12,531","25,581","14,114","95,321","34,450","6,575","136,346"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,802010 - BUTANTA/SHOP MORUMBI,"4,416","9,744","1,822","7,836",144,"23,962","18,447","2,554","44,963"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,802110 - JD. MARIA LUIZA/BUTANTA,"7,135","14,879","7,450","13,531","4,949","47,944","13,792","3,263","64,999"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,802310 - CDHU RAPOSO TAVARES/BUTANTA,"4,359","12,590","5,072","11,064","2,478","35,563","12,219","2,211","49,993"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,802410 - JD JAQUELINE/BUTANTA,"1,000","1,760",497,"1,528",367,"5,152","1,556",638,"7,346"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,802710 - VILA DALVA/BUTANTA,"4,751","9,580","3,412","9,675","1,351","28,769","11,340","2,889","42,998"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,802C10 - CEASA/LGO DA CONCORDIA,990,"1,845",204,"2,628",183,"5,850","3,391",332,"9,573"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,807510 - TERM CAMPO LIMPO/METRO BUTANTA,"19,319","41,201","18,464","34,694","45,283","158,961","103,882","14,905","277,748"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,807710 - JD JOAO XXIII/METRO BUTANTA,"6,967","14,260","6,966","13,965","9,571","51,729","17,907","3,670","73,306"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,809A10 - JD D ABRIL/PINHEIROS,"15,149","28,492","8,184","33,579","17,018","102,422","44,257","5,903","152,582"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,809D10 - COHAB EDUCANDARIO/PINHEIROS,"11,757","22,058","12,250","24,956","13,544","84,565","35,753","6,780","127,098"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,809J10 - JD COLOMBO/PINHEIROS,"9,444","19,870","5,441","17,094","4,487","56,336","26,526","6,195","89,057"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,809R10 - RIO PEQUENO/PINHEIROS,"8,591","18,299","8,022","18,700","10,345","63,957","23,175","4,525","91,657"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,825210 - LAPA/PCA RAMOS DE AZEVEDO,"1,227","3,021",865,"2,599","1,706","9,418","5,323","1,354","16,095"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,857R10 - TERM CAMPO LIMPO/ACLIMACAO,"52,325","124,680","36,224","117,203","21,284","351,716","188,187","34,122","574,025"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,857R41 - E HEBRAICA REBOUÇAS/M PARAISO,884,"1,143",515,"1,099","4,532","8,173","11,948","1,007","21,128"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,861010 - JD PAULO VI/TERM BANDEIRA ,"33,605","58,273","19,435","70,992","9,487","191,792","69,048","11,537","272,377"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,870010 - T CAMPO LIMPO/PCA R D AZEVEDO ,"85,882","182,657","64,321","186,998","43,489","563,347","304,435","48,507","916,289"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,870021 - LGO DO TABOAO/P RAMOS DE AZEVE,"1,131","2,782","1,391","3,503",245,"9,052","3,168",328,"12,548"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,870022 - H DAS CLINICAS/TER CAMPO LIMPO,548,"1,984",521,"2,211",387,"5,651","1,702",172,"7,525"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,870023 - PÇA RAMOS DE AZEVEDO/BUTANTA,964,"2,146",986,"2,100","1,633","7,829","4,824",728,"13,381"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,870510 - SHOP CONTINENTAL/ANHANGABAU,"63,949","86,898","42,404","90,419","24,613","308,283","121,005","19,752","449,040"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,870551 - PQ CONTINENTAL/PCA RAMOS,"4,905","4,988","2,310","5,450","1,955","19,608","8,053","1,242","28,903"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,870710 - RIO PEQUENO/TERM PRINC ISABEL,"30,438","55,247","25,009","55,016","18,184","183,894","75,979","13,969","273,842"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,870721 - RIO PEQUENO/BUTANTA,"1,081","1,593",596,"1,479",144,"4,893","1,208",382,"6,483"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,875C10 - LAPA/METRO STA CRUZ,"45,735","103,868","32,638","80,632","39,343","302,216","185,040","32,452","519,708"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,875C22 - PINHEIROS/LAPA,364,903,159,973,116,"2,515","4,939",158,"7,612"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,9921PR - TERM CAMPO LIMPO/TRANSPPASS,"2,436","7,585","1,142","4,956",2,"16,121","71,133","5,156","92,410"
CONCESSAO,10/1/2013,AREA 8,TRANSPASS,PAESE1 - PAESE AREA 1,109,171,44,189,67,580,217,26,823
PERMISSAO,10/1/2013,AREA 1,FENIX,101710 - PERUS/VILA IORIO,"29,795","71,129","30,084","69,752","10,683","211,443","139,939","45,278","396,660"
PERMISSAO,10/1/2013,AREA 1,FENIX,801510 - CEM.PERUS/TERM.PIRITUBA,"26,078","60,334","25,514","56,265","17,970","186,161","95,854","33,855","315,870"
PERMISSAO,10/1/2013,AREA 1,FENIX,801521 - CEMITE DE PERUS/EST DE PERUS,"1,136","1,501","1,138","1,733","6,043","11,551","5,219","1,203","17,973"
